Id_Provincia,Provincia,Id_Partido,Partido,Id_Localidad,Localidad,ADSL,Cablemódem,Dial Up,Fibra óptica,Satelital,Wireless,Telefonía Fija,3G,4G,Link,Latitud,Longitud
24,NEUQUEN,374,Minas,3716,Huinganco,None,None,SI,None,SI,SI,SI,None,None,58077020.0,-37.162253742004,-70.6240350766311
24,NEUQUEN,374,Minas,3717,Las Ovejas,None,None,None,None,None,SI,SI,None,None,58077030.0,-36.9881343331798,-70.7487001311443
1,BUENOS AIRES,429,General Viamonte,3718,Baigorrita,SI,None,None,None,None,SI,SI,None,None,6385010.0,-34.7472686783062,-60.9889526585307
1,BUENOS AIRES,429,General Viamonte,3719,La Delfina,None,None,None,None,None,None,None,None,None,6385020.0,-34.9420471191406,-61.1595687866211
1,BUENOS AIRES,429,General Viamonte,2318,Los Toldos,SI,None,SI,SI,None,SI,SI,SI,SI,6385030.0,-35.0010365651503,-61.0381497866181
1,BUENOS AIRES,429,General Viamonte,3720,San Emilio,None,None,None,None,None,None,None,None,None,6385040.0,-35.0319914044113,-60.8647685857183
1,BUENOS AIRES,429,General Viamonte,3721,Zavalía,None,None,None,None,None,SI,SI,None,None,6385050.0,-34.8949208760254,-61.0044538243489
1,BUENOS AIRES,430,General Villegas,3722,Banderaló,None,None,None,None,SI,None,None,SI,SI,6392010.0,-35.0124666610174,-63.3741563457186
1,BUENOS AIRES,430,General Villegas,3723,Cañada Seca,None,None,None,None,None,None,None,None,SI,6392020.0,-34.4155054560621,-62.9618553806295
1,BUENOS AIRES,430,General Villegas,3724,Coronel Charlone,SI,None,None,SI,SI,None,SI,SI,SI,6392030.0,-34.672994561958,-63.3724454840572
1,BUENOS AIRES,430,General Villegas,3725,Emilio V. Bunge,None,None,None,None,SI,None,SI,SI,None,6392040.0,-34.7798328261907,-63.1960964862342
1,BUENOS AIRES,430,General Villegas,3726,General Villegas (Est. Villegas),SI,SI,None,SI,SI,SI,SI,SI,SI,6392050.0,-35.0338419886306,-63.0146637107531
1,BUENOS AIRES,430,General Villegas,3727,Massey (Est. Elordi),None,None,None,None,None,None,None,None,None,6392060.0,-35.0490892294374,-63.1218876844046
1,BUENOS AIRES,430,General Villegas,3728,Pichincha,None,None,None,None,None,None,None,None,None,6392070.0,-34.5804516676438,-62.3516395240412
1,BUENOS AIRES,430,General Villegas,3651,Piedritas,SI,None,None,SI,SI,SI,SI,SI,SI,6392080.0,-34.771104540922,-62.9846965760316
1,BUENOS AIRES,430,General Villegas,3729,Santa Eleodora,None,None,None,None,None,None,SI,None,None,6392090.0,-34.6921180067125,-62.6957932681386
1,BUENOS AIRES,11,Junín,3730,Agustín Roca,None,None,None,SI,None,SI,SI,SI,SI,6413010.0,-34.508084406003,-60.8648956546314
1,BUENOS AIRES,11,Junín,3731,Agustina,None,None,None,SI,None,None,SI,SI,SI,6413020.0,-34.4607068571169,-61.067072329925
1,BUENOS AIRES,11,Junín,3732,Balneario Laguna de Gómez,None,None,None,SI,None,SI,None,SI,SI,6413030.0,-34.6606435780718,-61.0183645929666
1,BUENOS AIRES,11,Junín,3733,Fortín Tiburcio,None,None,None,None,None,SI,SI,None,None,6413040.0,-34.3467322372427,-61.1310781728463
1,BUENOS AIRES,11,Junín,2741,Junín,SI,SI,SI,SI,SI,SI,SI,SI,SI,6413050.0,-34.5838316271397,-60.9472651715327
1,BUENOS AIRES,11,Junín,3734,Laplacette,None,None,None,SI,None,SI,None,None,SI,6413060.0,-34.7245238530675,-61.1553171474145
1,BUENOS AIRES,11,Junín,3735,Morse,None,SI,None,SI,None,SI,SI,None,None,6413070.0,-34.7608898130707,-60.8419122487126
1,BUENOS AIRES,11,Junín,3736,Paraje La Agraria,None,None,None,None,None,None,None,None,None,6413055.0,-34.6564145153102,-60.8466681579607
1,BUENOS AIRES,11,Junín,3737,Saforcada,None,None,None,None,None,SI,SI,SI,SI,6413080.0,-34.5752591285936,-61.0747308195452
1,BUENOS AIRES,431,La Costa,3738,Aguas Verdes,SI,None,None,SI,None,SI,None,SI,SI,6420030.0,-36.6552111489067,-56.6949520678334
1,BUENOS AIRES,431,La Costa,3739,Las Toninas,SI,SI,SI,SI,None,SI,SI,SI,SI,6420010.0,-36.4883976285615,-56.7004352579533
23,SAN JUAN,296,Valle Fértil,3740,Chucuma,None,None,None,None,None,None,None,SI,None,70119030.0,-31.0688861561951,-67.2788289085567
1,BUENOS AIRES,414,San Isidro,804,Villa Adelina,SI,SI,None,SI,None,None,SI,SI,SI,6756010.0,-34.5151197673508,-58.5457579220177
1,BUENOS AIRES,160,San Miguel,1909,Bella Vista,SI,SI,SI,SI,SI,SI,SI,SI,SI,6760010.0,-34.5751401519414,-58.6960409885544
1,BUENOS AIRES,160,San Miguel,3741,Campo De Mayo,None,None,None,None,SI,None,None,SI,SI,6760010.0,-34.5346818189868,-58.6513860167431
1,BUENOS AIRES,160,San Miguel,3742,Muñiz,SI,SI,SI,SI,None,None,SI,SI,SI,6760010.0,-34.5557351629874,-58.7080227572424
1,BUENOS AIRES,160,San Miguel,857,San Miguel,SI,SI,SI,SI,SI,SI,SI,SI,SI,6760010.0,-34.5536228677773,-58.7347875195953
1,BUENOS AIRES,432,San Nicolás,3743,Campos Salles,None,None,None,None,None,None,None,None,None,6763010.0,-33.4010837029564,-60.2846972878391
1,BUENOS AIRES,432,San Nicolás,3744,Conesa,SI,None,None,SI,SI,SI,SI,SI,SI,6763010.0,-33.5962124822607,-60.3541264450858
1,BUENOS AIRES,432,San Nicolás,3745,Erézcano,None,None,None,None,None,SI,None,None,None,6763020.0,-33.5232449410318,-60.3174454958625
1,BUENOS AIRES,432,San Nicolás,3746,General Rojo,None,None,None,SI,None,None,SI,SI,SI,6763030.0,-33.4758683523604,-60.2874270636731
1,BUENOS AIRES,432,San Nicolás,3747,La Emilia,None,None,None,None,None,None,None,SI,SI,6763040.0,-33.3514852802661,-60.3139573529074
1,BUENOS AIRES,432,San Nicolás,3748,San Nicolás de los Arroyos,SI,SI,SI,SI,SI,SI,SI,SI,SI,6763050.0,-33.3487082868277,-60.231333927581
1,BUENOS AIRES,432,San Nicolás,3749,Villa Campi,None,None,None,None,None,None,None,SI,None,6763010.0,-33.3599587304228,-60.3000892882903
1,BUENOS AIRES,432,San Nicolás,3750,Villa Canto,None,None,None,None,None,None,None,SI,None,6763010.0,-33.3708479748,-60.2954116362263
1,BUENOS AIRES,432,San Nicolás,3751,Villa Esperanza,None,None,None,None,None,None,None,None,None,6763060.0,-33.422326147095,-60.2605874904382
1,BUENOS AIRES,432,San Nicolás,3752,Villa Riccio,None,None,None,None,None,None,None,None,None,6763010.0,-33.3630498059477,-60.2953990898749
1,BUENOS AIRES,323,San Pedro,3753,Gobernador Castro,None,None,None,None,None,None,None,SI,SI,6770010.0,-33.6605787290919,-59.8663408291494
1,BUENOS AIRES,323,San Pedro,3754,Ingeniero Moneta,None,None,None,None,None,None,None,None,None,6770015.0,-33.9314631330704,-59.7482330053997
1,BUENOS AIRES,323,San Pedro,3755,Obligado,None,None,None,None,None,None,None,None,SI,6770020.0,-33.5965558617631,-59.8199792397796
1,BUENOS AIRES,323,San Pedro,3756,Pueblo Doyle,None,None,None,None,None,SI,None,None,None,6770030.0,-33.9050057189811,-59.8187532271261
1,BUENOS AIRES,323,San Pedro,3757,Río Tala,None,None,None,SI,None,None,None,SI,SI,6770040.0,-33.769589927701,-59.6383708591324
1,BUENOS AIRES,323,San Pedro,682,San Pedro,SI,SI,None,SI,SI,SI,SI,SI,SI,6770050.0,-33.6791252253366,-59.6668951027895
1,BUENOS AIRES,323,San Pedro,624,Santa Lucía,None,None,None,SI,SI,None,SI,SI,SI,6770060.0,-33.8794559527188,-59.8753284459435
2,SAN LUIS,24,Belgrano,3758,Santa Rosa Del Gigante,None,None,None,None,None,None,None,None,None,74014040.0,-32.9905965705411,-66.8140366443439
2,SAN LUIS,24,Belgrano,3759,Suyuque Nuevo,None,None,None,None,None,None,None,None,None,74014010.0,-33.1293440341281,-66.2867981527892
2,SAN LUIS,24,Belgrano,3760,Toro Negro,None,None,None,None,None,None,None,None,None,74014010.0,-32.729764247677,-66.3363734621401
3,CABA,14,COMUNA 11,3761,VILLA DEL PARQUE,SI,SI,SI,SI,SI,SI,SI,SI,SI,2000010.0,-34.6042463004493,-58.4906764324396
4,CORDOBA,413,Río Cuarto,3762,Vicuña Mackenna,SI,SI,None,SI,SI,None,SI,SI,SI,14098290.0,-33.917235746816,-64.3902222715013
4,CORDOBA,413,Río Cuarto,3763,Villa El Chacay,None,None,None,None,None,None,SI,None,SI,14098300.0,-32.893726660666,-64.8675140784316
4,CORDOBA,413,Río Cuarto,3764,Villa Santa Eugenia,None,None,None,None,None,None,None,None,None,14098310.0,-32.6651066386532,-64.741501810378
4,CORDOBA,413,Río Cuarto,3765,Washington,None,None,None,None,None,SI,SI,SI,SI,14098320.0,-33.8733676407196,-64.6886182213475
4,CORDOBA,147,Río Primero,634,Atahona,None,None,None,None,None,None,SI,None,None,14105010.0,-30.9035316228673,-63.7055651181425
4,CORDOBA,147,Río Primero,3766,Cañada de Machado,None,None,None,None,None,SI,None,None,None,14105020.0,-31.4289242714312,-63.5870264507761
4,CORDOBA,147,Río Primero,3767,Capilla de los Remedios,None,None,None,None,None,None,SI,SI,SI,14105030.0,-31.4302065756542,-63.8321496909141
4,CORDOBA,147,Río Primero,3768,Chalacea,None,None,None,None,None,None,SI,None,None,14105040.0,-30.7545707267715,-63.5682265940856
1,BUENOS AIRES,430,General Villegas,3769,Santa Regina,None,SI,None,None,None,None,SI,None,None,6392100.0,-34.548335663977,-63.1732728724567
1,BUENOS AIRES,430,General Villegas,3770,Villa Saboya,None,None,None,None,None,None,SI,None,SI,6392110.0,-34.4607916334895,-62.649344456796
1,BUENOS AIRES,430,General Villegas,3771,Villa Sauze,None,None,None,None,None,None,SI,None,None,6392120.0,-35.2858298200472,-63.3682055476167
1,BUENOS AIRES,433,Guaminí,3772,Arroyo Venado,None,None,None,None,None,SI,None,None,None,6399010.0,-37.0864662845331,-62.5391482291111
1,BUENOS AIRES,433,Guaminí,3773,Casbas,None,None,SI,None,None,SI,SI,SI,SI,6399020.0,-36.7580953396186,-62.5017754084549
1,BUENOS AIRES,433,Guaminí,3774,Garré,None,None,None,SI,None,None,SI,None,SI,6399030.0,-36.5604378772819,-62.5981120377825
1,BUENOS AIRES,433,Guaminí,3775,Guaminí,None,None,None,SI,None,SI,SI,SI,SI,6399040.0,-37.0120881308673,-62.4166857296556
1,BUENOS AIRES,433,Guaminí,3776,Laguna Alsina (Est. Bonifacio),SI,None,None,SI,None,SI,SI,None,None,6399050.0,-36.80905243808,-62.2451480754422
1,BUENOS AIRES,434,Hipólito Yrigoyen,3777,Henderson,SI,None,SI,None,None,SI,SI,SI,SI,6406010.0,-36.2994630370091,-61.7178401805261
1,BUENOS AIRES,434,Hipólito Yrigoyen,3778,Herrera Vegas,None,None,None,None,None,None,None,None,None,6406020.0,-36.0883254041477,-61.4112500767203
1,BUENOS AIRES,435,Hurlingham,3779,Hurlingham,SI,SI,SI,SI,SI,SI,SI,SI,SI,6408010.0,-34.5930931356257,-58.6357209509749
2,SAN LUIS,105,Ayacucho,3780,Los Quemados,None,None,None,None,None,None,None,None,None,74007070.0,-31.8916077583343,-65.731320177862
2,SAN LUIS,24,Belgrano,3502,Pozo Cavado,None,None,None,None,None,None,None,None,None,74014010.0,-32.55034841,-66.23912573
1,BUENOS AIRES,435,Hurlingham,3781,Villa Santos Tesei,SI,SI,SI,SI,None,SI,SI,SI,SI,6408010.0,-34.6123944448227,-58.6538103691925
1,BUENOS AIRES,435,Hurlingham,3782,William C. Morris,None,SI,None,SI,None,SI,None,SI,SI,6408010.0,-34.5815622830288,-58.6583005365543
1,BUENOS AIRES,138,Ituzaingó,3783,Ituzaingó Centro,SI,SI,SI,SI,SI,SI,SI,SI,SI,6410010.0,-34.6440551161203,-58.688489332955
1,BUENOS AIRES,138,Ituzaingó,3784,Ituzaingó Sur,None,None,None,None,None,SI,None,SI,SI,6410010.0,-34.6699430265699,-58.6733044157835
1,BUENOS AIRES,138,Ituzaingó,3785,Villa Gobernador Udaondo,SI,SI,SI,SI,None,SI,SI,SI,SI,6410010.0,-34.6168695808944,-58.693287500009
1,BUENOS AIRES,436,José C. Paz,3092,Del Viso,None,SI,None,None,None,None,None,SI,SI,6412010.0,-34.480495794913,-58.8042588983994
1,BUENOS AIRES,436,José C. Paz,3786,José C Paz,SI,SI,SI,SI,SI,SI,SI,SI,SI,6412010.0,-34.5211611965464,-58.770881112578
1,BUENOS AIRES,436,José C. Paz,31,Tortuguitas,None,SI,None,None,None,None,None,SI,SI,6412010.0,-34.4918483987206,-58.7863780316191
1,BUENOS AIRES,437,San Vicente,3787,Alejandro Korn,SI,SI,SI,SI,None,SI,SI,SI,SI,6778020.0,-35.0135125285778,-58.3865346894091
1,BUENOS AIRES,437,San Vicente,3788,Domselaar,None,SI,None,None,None,SI,SI,SI,SI,6778020.0,-35.048692550243,-58.3145745868708
1,BUENOS AIRES,437,San Vicente,573,San Vicente,SI,SI,SI,SI,None,SI,SI,SI,SI,6778020.0,-35.010404143813,-58.4699705982043
1,BUENOS AIRES,438,Suipacha,3789,General Rivas,SI,None,None,None,None,SI,SI,None,SI,6784010.0,-34.6100370680434,-59.7504234207746
1,BUENOS AIRES,438,Suipacha,3790,Suipacha,SI,None,SI,SI,None,SI,SI,SI,SI,6784020.0,-34.7712617839883,-59.6879181821818
1,BUENOS AIRES,439,Tandil,3791,De la Canal,None,None,None,None,None,SI,None,None,None,6791010.0,-37.1293125663244,-59.105380206456
1,BUENOS AIRES,439,Tandil,3792,Desvío Aguirre,None,None,None,SI,None,SI,None,SI,SI,6791050.0,-37.35,-59.0
1,BUENOS AIRES,439,Tandil,3793,Gardey,None,None,None,SI,None,SI,SI,SI,None,6791030.0,-37.2823323375205,-59.3630004748452
1,BUENOS AIRES,439,Tandil,3794,María Ignacia (Est. Vela),SI,None,None,None,None,SI,SI,SI,SI,6791040.0,-37.4029073074266,-59.5093354449092
2,SAN LUIS,24,Belgrano,3795,Pozo Del Tala,None,None,None,None,None,None,None,None,None,74014010.0,-32.60300671,-66.29297728
2,SAN LUIS,24,Belgrano,3796,Represa Del Carmen,None,None,None,None,None,None,None,None,None,74014040.0,-33.061384065842,-66.9794665073681
2,SAN LUIS,24,Belgrano,524,San Antonio,None,None,None,None,None,None,None,None,None,74014030.0,-32.64699837,-66.89703137
2,SAN LUIS,24,Belgrano,682,San Pedro,None,None,None,None,None,SI,None,None,None,74014040.0,-32.9709634117604,-66.6970240054288
1,BUENOS AIRES,439,Tandil,3797,Tandil,SI,SI,SI,SI,SI,SI,SI,SI,SI,6791050.0,-37.3238849060878,-59.1310691770429
1,BUENOS AIRES,440,Tapalqué,3798,Crotto,None,None,None,None,None,None,None,None,None,6798010.0,-36.5774103919485,-60.1711185359919
1,BUENOS AIRES,440,Tapalqué,3799,Tapalqué,None,None,None,None,SI,None,SI,SI,SI,6798020.0,-36.3573669882462,-60.0247443487218
1,BUENOS AIRES,440,Tapalqué,3800,Velloso,None,None,None,None,None,None,None,None,None,6798030.0,-36.1215309084723,-59.6527146246682
1,BUENOS AIRES,7,Tigre,3801,Benavídez,SI,SI,None,SI,SI,SI,SI,SI,SI,6805010.0,-34.4104347356392,-58.6887919689512
1,BUENOS AIRES,7,Tigre,3802,Dique Luján,SI,SI,None,SI,None,SI,SI,SI,SI,6805010.0,-34.3717750147952,-58.6917925096496
1,BUENOS AIRES,7,Tigre,3803,Don Torcuato Este,SI,SI,SI,SI,None,SI,SI,SI,SI,6805010.0,-34.4869370480479,-58.6159410299812
1,BUENOS AIRES,7,Tigre,3804,Don Torcuato Oeste,None,None,None,SI,None,SI,None,SI,SI,6805010.0,-34.5035354582885,-58.6275286549289
3,CABA,14,COMUNA 11,3805,VILLA DEVOTO,SI,SI,SI,SI,SI,SI,SI,SI,SI,2000010.0,-34.6023803136553,-58.5142437101484
4,CORDOBA,157,Río Segundo,3806,Capilla del Carmen,None,SI,None,None,None,SI,SI,None,SI,14119030.0,-31.5081678166164,-63.3421354529106
4,CORDOBA,157,Río Segundo,3807,Carrilobo,None,SI,None,SI,SI,SI,SI,SI,SI,14119040.0,-31.8716468802323,-63.1165074420857
4,CORDOBA,157,Río Segundo,3808,Colazo,None,None,None,SI,SI,None,SI,SI,SI,14119050.0,-31.964293093898,-63.3834011052136
4,CORDOBA,157,Río Segundo,3809,Colonia Videla,None,None,None,None,None,None,None,None,None,14119060.0,-31.9175044736895,-63.5047159461534
4,CORDOBA,157,Río Segundo,3810,Costasacate,SI,None,None,SI,None,SI,SI,SI,SI,14119070.0,-31.6470984739179,-63.7598955842163
1,BUENOS AIRES,431,La Costa,3811,Lucila Del Mar,SI,SI,None,SI,None,SI,None,SI,SI,6420030.0,-36.6627491358367,-56.6817136067571
1,BUENOS AIRES,431,La Costa,3812,Mar de Ajó - San Bernardo,SI,SI,SI,SI,None,SI,SI,SI,SI,6420020.0,-36.6874110140403,-56.6841400639982
1,BUENOS AIRES,431,La Costa,3813,San Clemente del Tuyú,SI,SI,SI,SI,None,SI,SI,SI,SI,6420030.0,-36.3532388310754,-56.723944139417
1,BUENOS AIRES,431,La Costa,3814,Santa Teresita - Mar del Tuyú,SI,SI,SI,SI,None,SI,SI,SI,SI,6420040.0,-36.5409111808415,-56.705867443875
1,BUENOS AIRES,5,La Matanza,3815,20 De Junio,SI,SI,SI,None,None,SI,SI,SI,None,6427010.0,-34.7855336508384,-58.7171850019077
1,BUENOS AIRES,5,La Matanza,3816,Aldo Bonzi,SI,SI,None,None,None,SI,SI,SI,SI,6427010.0,-34.7141728890679,-58.5089043765674
1,BUENOS AIRES,5,La Matanza,3817,Ciudad Evita,SI,SI,SI,SI,None,SI,SI,SI,SI,6427010.0,-34.7245358500775,-58.5370063768546
2,SAN LUIS,297,Coronel Pringles,2192,El Arenal,None,None,None,None,None,None,None,None,None,74021030.0,-32.7000331013064,-66.0130171058256
2,SAN LUIS,297,Coronel Pringles,3818,El Baldecito,None,None,None,None,None,None,None,None,None,74021030.0,-32.8833401170964,-65.8658654920024
2,SAN LUIS,297,Coronel Pringles,1177,El Durazno,None,None,None,None,None,SI,None,SI,None,74021060.0,-33.1933000679405,-66.1568981530519
1,BUENOS AIRES,7,Tigre,3658,El Talar,SI,SI,None,SI,None,SI,SI,SI,SI,6805010.0,-34.4713213368481,-58.6570301927479
1,BUENOS AIRES,7,Tigre,3819,General Pacheco,SI,SI,None,SI,SI,SI,SI,SI,SI,6805010.0,-34.4523088119909,-58.6448936162046
1,BUENOS AIRES,7,Tigre,3820,Los Troncos Del Talar,SI,SI,None,SI,SI,None,SI,SI,SI,6805010.0,-34.4425672031974,-58.6174364127772
1,BUENOS AIRES,7,Tigre,3821,Nordelta,None,SI,None,SI,None,None,SI,SI,SI,6805010.0,-34.4065916,-58.6712671
1,BUENOS AIRES,7,Tigre,3822,Ricardo Rojas,SI,SI,None,SI,None,None,SI,SI,SI,6805010.0,-34.4563339674448,-58.6806670320976
1,BUENOS AIRES,7,Tigre,3823,Rincón de Milberg,SI,SI,None,SI,None,SI,SI,SI,SI,6805010.0,-34.4097532043357,-58.6304827023614
3,CABA,14,COMUNA 11,3824,VILLA GENERAL MITRE,SI,SI,SI,SI,SI,SI,SI,SI,SI,2000010.0,-34.6100289507588,-58.4689425541216
4,CORDOBA,13,San Justo,3825,Freyre,SI,SI,None,SI,None,SI,SI,SI,SI,14140220.0,-31.1647319320813,-62.0976333908888
4,CORDOBA,13,San Justo,3826,La Francia,SI,None,None,SI,None,SI,SI,SI,SI,14140230.0,-31.406437919327,-62.6343581010891
4,CORDOBA,13,San Justo,3827,La Paquita,SI,None,None,None,None,SI,None,None,None,14140240.0,-30.9070545771133,-62.2154361817056
4,CORDOBA,13,San Justo,3828,La Tordilla,SI,None,None,None,None,SI,SI,SI,SI,14140250.0,-31.2352452196552,-63.0599042713799
4,CORDOBA,13,San Justo,3829,Las Varas,None,None,None,SI,None,None,SI,SI,SI,14140260.0,-31.801292158779,-62.6171047243489
4,CORDOBA,13,San Justo,3830,Las Varillas,SI,None,None,SI,SI,None,SI,SI,SI,14140270.0,-31.8731135581313,-62.7187948274612
4,CORDOBA,13,San Justo,3831,Marull,None,None,None,SI,SI,SI,SI,SI,SI,14140280.0,-30.9945226321227,-62.8258401081139
4,CORDOBA,13,San Justo,3141,Miramar,None,SI,None,None,None,SI,SI,SI,SI,14140290.0,-30.9145163516027,-62.6749183796469
4,CORDOBA,13,San Justo,3832,Morteros,SI,None,None,SI,None,None,SI,SI,SI,14140300.0,-30.7107058083835,-62.0044437379159
4,CORDOBA,13,San Justo,3833,Plaza Luxardo,None,None,None,None,None,SI,None,None,None,14140310.0,-31.301747140591,-62.2291672872465
4,CORDOBA,13,San Justo,3834,Plaza San Francisco,None,None,None,None,None,SI,None,None,SI,14140320.0,-31.3698057980989,-62.0980386090508
4,CORDOBA,13,San Justo,3835,Porteña,SI,None,None,SI,None,SI,SI,SI,SI,14140330.0,-31.0139211475279,-62.0633288002735
4,CORDOBA,13,San Justo,3836,Quebracho Herrado,None,None,None,None,None,SI,SI,None,None,14140340.0,-31.5496022220548,-62.2257312576183
4,CORDOBA,13,San Justo,3837,Sacanta,None,SI,None,SI,SI,SI,SI,SI,SI,14140350.0,-31.6633035739729,-63.0453212093259
4,CORDOBA,13,San Justo,2266,San Francisco,SI,SI,None,SI,None,SI,SI,SI,SI,14140360.0,-31.4276088869788,-62.0866336146078
4,CORDOBA,13,San Justo,3838,Saturnino María Laspiur,None,SI,None,None,SI,SI,SI,SI,SI,14140370.0,-31.7029319509565,-62.4840180855351
5,LA PAMPA,441,Catriló,3839,Catriló,None,SI,SI,SI,SI,None,SI,SI,SI,42028010.0,-36.4077407331528,-63.4231236479695
5,LA PAMPA,441,Catriló,3840,La Gloria,None,None,None,None,None,None,None,None,None,42028020.0,-36.5079177159884,-63.7444083139952
5,LA PAMPA,441,Catriló,3841,Lonquimay,None,SI,None,SI,SI,None,SI,SI,SI,42028030.0,-36.4676263417811,-63.6237223449231
5,LA PAMPA,441,Catriló,3842,Uriburu,None,SI,None,SI,SI,SI,SI,SI,SI,42028040.0,-36.5077574745038,-63.8626307655783
5,LA PAMPA,442,Chalileo,1792,Santa Isabel,None,None,SI,None,SI,SI,SI,SI,None,42049010.0,-36.2298585551973,-66.9416696902043
5,LA PAMPA,443,Chapaleufú,3843,Bernardo Larroude,None,None,SI,SI,SI,SI,SI,None,None,42056010.0,-35.0240766140268,-63.5814786778188
5,LA PAMPA,443,Chapaleufú,3844,Ceballos,None,None,None,SI,SI,SI,SI,None,None,42056020.0,-35.2904849982905,-63.77586064487
5,LA PAMPA,443,Chapaleufú,3845,Coronel Hilario Lagos (Est. Aguas Buenas),None,None,None,None,SI,SI,SI,None,SI,42056030.0,-35.0223098759754,-63.9123145859878
5,LA PAMPA,443,Chapaleufú,3846,Intendente Alvear,SI,SI,SI,SI,SI,SI,SI,SI,SI,42056040.0,-35.2368693365619,-63.5923274522769
5,LA PAMPA,443,Chapaleufú,3847,Sarah,None,None,None,None,SI,SI,None,None,None,42056050.0,-35.0246923056998,-63.686962377693
5,LA PAMPA,443,Chapaleufú,3848,Vértiz,None,None,None,None,None,SI,SI,None,SI,42056060.0,-35.4262411079929,-63.9063646669037
24,NEUQUEN,402,Zapala,3849,Mariano Moreno,SI,None,SI,None,SI,SI,SI,None,None,58112020.0,-38.7642591265553,-70.0386669795207
24,NEUQUEN,402,Zapala,3850,Ramon M. Castro,None,None,None,None,None,None,None,None,SI,58112030.0,-38.865500620555,-69.750265287383
24,NEUQUEN,402,Zapala,3851,Zapala,SI,None,SI,SI,SI,SI,SI,SI,SI,58112040.0,-38.8961687323721,-70.0668545323772
6,RIO NEGRO,1,25 de Mayo,3852,Aguada de Guerra,None,None,None,None,None,SI,None,None,None,62091010.0,-41.0639017102391,-68.3843810353051
